theta_base_deg,total_thickness_m,aspect_ratio,a_m,D11_Nm,D12_Nm,D22_Nm,D66_Nm,critical_load_N_per_m,critical_load_clean_N_per_m
29.400464490463825,0.014898644562016537,2.002004200881733,1.0010021004408665,22580.57110788702,7290.743144060012,8524.386083043573,27897.692125363283,7183581.983573492,6552312.615603417
31.63633381692219,0.012620762109119202,1.1944178826794438,0.5972089413397219,12660.032598007212,4788.2339048974145,5535.285937381968,18383.799401652264,3873690.7484662463,3943205.031991977
34.25811025459072,0.011960232700823463,3.7107376550609055,1.8553688275304527,9722.714393563396,4387.8891708843485,5137.070809184606,16896.972648952924,5818022.491999235,5835109.354802331
31.743212832891167,0.012369098913296036,1.7641088033708612,0.8820544016854306,11869.871841366905,4522.6459666558585,5228.1876491170215,17366.546954183577,4106866.0225101295,3892419.808985914
38.205957328419274,0.005286620533169264,3.4155310093884763,1.7077655046942382,708.0249176495599,410.232545309549,512.6908575450472,1584.3999274135126,490013.1208776522,521104.5555679497
42.37487458913292,0.014251675386170547,3.8618409199343615,1.9309204599671808,11359.923694065317,8400.653063895705,11828.165624436246,32495.110851500518,12876800.538729303,12788896.45676017
29.634657916473888,0.01972253993915519,2.774541029752023,1.3872705148760116,51955.502094770854,17061.452152420545,19904.44650274017,65310.626492322044,15822461.196728302,17976124.1107171
24.651804624584507,0.010667744032013883,2.504162208557677,1.2520811042788385,9641.702656224703,2165.5422464601934,2798.439673137388,8197.691915193229,2190411.4198008655,2219000.351290754
10.488411727795127,0.01715901049445856,1.6924141840083107,0.8462070920041553,53540.29893412934,2957.239524879894,10340.138651672665,9895.996440334085,3724178.06679678,3703386.4187969146
30.761516913419108,0.003305258425227192,1.8593569690923968,0.9296784845461984,234.88526019637598,83.57805851671853,96.80099531312452,320.49685571865604,75951.8934723939,73103.98130253461
19.08717844555039,0.0023329961069922414,2.758710780056648,1.379355390028324,116.22711584657364,16.08115620076608,27.034614597078367,59.46627744390605,18532.828968929378,19385.7161895202
0.4377615009163843,0.011129585185645873,3.226186234581257,1.6130931172906284,15554.61773856973,333.77200278322937,2822.971131052055,807.6353911368811,1489434.2375005959,1372854.0634522527
43.24959665709699,0.006203108305478735,1.3408326683147727,0.6704163341573863,896.1517871788512,695.6716744384519,1009.9316776371232,2691.3648664215966,554322.8863528975,571290.3239244336
12.637466373535974,0.01010483970880488,1.6604543708276882,0.8302271854138441,10627.255176214117,753.8252774700661,2119.048488705756,2620.5395953327106,882410.2215076658,856158.5179969538
17.96546038691978,0.013095719531033737,2.8128213258290886,1.4064106629145443,21057.628326127717,2617.3519381709975,4734.337983655998,9610.12792582885,3511348.028488758,3308078.9369229595
23.250704373372145,0.006228406679204022,3.7345016933102926,1.8672508466551463,1995.8437810420824,399.4714287823865,543.1490009792761,1505.4419968307075,620936.2522774516,573970.6763049846
28.352145556532545,0.008302383869822967,3.631931308014339,1.8159656540071696,4049.843330939928,1210.9517934284665,1434.2292721174422,4624.852132427217,1695911.301031173,1584945.5704690202
